price,kilometer,engine,max_power,max_torque,length,width,height,seating_capacity,fuel_tank_capacity,car_age,fuel_type_CNG + CNG,fuel_type_Diesel,fuel_type_Electric,fuel_type_Hybrid,fuel_type_LPG,fuel_type_Petrol,fuel_type_Petrol + CNG,fuel_type_Petrol + LPG,transmission_Manual,owner_First,owner_Fourth,owner_Second,owner_Third,owner_UnRegistered Car,seller_type_Corporate,seller_type_Individual,drivetrain_FWD,drivetrain_RWD
899000,125000,2494.0,101.0,200.0,4585.0,1765.0,1760.0,8.0,55.0,10,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
409999,13424,796.0,47.0,69.0,3445.0,1515.0,1475.0,5.0,35.0,4,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
289000,78000,796.0,47.0,69.0,3395.0,1490.0,1475.0,5.0,35.0,10,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
280000,69276,998.0,67.0,90.0,3620.0,1475.0,1460.0,5.0,35.0,14,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
811999,31000,1582.0,126.0,260.0,4440.0,1729.0,1475.0,5.0,45.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5400000,33000,2993.0,261.0,620.0,4936.0,1868.0,1479.0,4.0,78.0,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
220000,54000,998.0,68.0,90.0,3539.0,1475.0,1700.0,5.0,35.0,13,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
625000,54000,1498.0,89.0,230.0,3971.0,1682.0,1469.0,5.0,45.0,11,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
725000,75000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
4195000,63651,1995.0,190.0,400.0,4657.0,1881.0,1678.0,5.0,67.0,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1450000,71796,1968.0,174.0,380.0,4385.0,1831.0,1608.0,5.0,64.0,11,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
425000,74000,1461.0,84.0,200.0,4331.0,1822.0,1671.0,5.0,50.0,11,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
250000,82461,814.0,55.0,75.0,3495.0,1550.0,1500.0,5.0,32.0,12,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
800000,66000,1248.0,74.0,190.0,3995.0,1735.0,1515.0,5.0,37.0,7,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
875000,87000,2179.0,120.0,280.0,4456.0,1820.0,1995.0,8.0,60.0,10,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
2275000,61109,2143.0,134.0,300.0,4424.0,1804.0,1494.0,5.0,50.0,9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
525000,32000,1199.0,84.0,114.0,3793.0,1665.0,1587.0,5.0,35.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
20000000,6600,2996.0,362.0,500.0,5246.0,1899.0,1494.0,5.0,80.0,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1520000,14000,1997.0,150.0,300.0,3985.0,1820.0,1844.0,4.0,57.0,4,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
170000,135797,1086.0,67.0,99.0,3565.0,1595.0,1550.0,5.0,35.0,16,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
3300000,42475,3198.0,197.0,470.0,4903.0,1869.0,1837.0,7.0,80.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
575000,27239,998.0,67.0,90.0,3600.0,1600.0,1560.0,5.0,35.0,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
190000,66000,995.0,62.0,90.0,3495.0,1495.0,1518.0,5.0,38.0,12,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
755000,2272,1197.0,82.0,114.0,3805.0,1680.0,1520.0,5.0,37.0,3,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1130000,50000,1997.0,154.0,190.0,4545.0,1820.0,1685.0,5.0,58.0,10,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
610000,38674,1197.0,83.0,115.0,3995.0,1695.0,1555.0,5.0,42.0,8,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1875000,40000,1968.0,174.0,380.0,4385.0,1831.0,1608.0,5.0,64.0,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
480000,14000,796.0,47.0,69.0,3395.0,1490.0,1475.0,5.0,35.0,4,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
365000,32000,999.0,67.0,91.0,3679.0,1579.0,1478.0,5.0,28.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
745000,82000,1498.0,99.0,205.0,3999.0,1765.0,1708.0,5.0,52.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
1150000,52000,1595.0,120.0,200.0,4359.0,2010.0,1557.0,5.0,50.0,12,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
200000,56000,1120.0,71.0,180.0,3995.0,1660.0,1520.0,5.0,43.0,11,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
775000,42000,1497.0,117.0,145.0,4440.0,1695.0,1495.0,5.0,40.0,9,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
860000,57983,1591.0,122.0,154.0,4270.0,1780.0,1630.0,5.0,60.0,9,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
2089999,15600,1395.0,148.0,250.0,4456.0,1796.0,1416.0,5.0,50.0,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1100000,26000,1582.0,126.0,260.0,4375.0,1700.0,1475.0,5.0,43.0,6,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
18500000,5000,2925.0,282.0,600.0,5246.0,1899.0,1494.0,5.0,70.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
260000,90000,1248.0,74.0,190.0,3995.0,1695.0,1555.0,5.0,42.0,14,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
2690000,43323,2143.0,204.0,500.0,4879.0,1854.0,1474.0,5.0,80.0,9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1400000,94182,1968.0,141.0,320.0,4670.0,1814.0,1476.0,5.0,50.0,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
515000,3395,1086.0,68.0,99.0,3610.0,1645.0,1560.0,5.0,35.0,3,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
600000,53213,1248.0,89.0,200.0,4265.0,1695.0,1685.0,7.0,45.0,11,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
2000000,93000,3198.0,197.0,470.0,4892.0,1860.0,1837.0,7.0,80.0,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2850000,45000,1999.0,177.0,430.0,4795.0,1967.0,1416.0,5.0,56.0,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
3200000,110000,2755.0,174.0,450.0,4795.0,1855.0,1835.0,7.0,80.0,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1075000,70000,1798.0,138.0,173.0,4620.0,1775.0,1475.0,5.0,55.0,9,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
575000,40000,1199.0,85.0,113.0,3990.0,1755.0,1523.0,5.0,37.0,5,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
3950000,52000,1969.0,190.0,400.0,4425.0,1863.0,1652.0,5.0,54.0,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
750000,6200,1462.0,103.0,138.0,4490.0,1730.0,1485.0,5.0,43.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
755000,75650,1498.0,99.0,200.0,3999.0,1734.0,1601.0,5.0,40.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
190000,60000,1197.0,80.0,111.0,3565.0,1595.0,1550.0,5.0,35.0,15,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
425000,89000,1248.0,74.0,190.0,3995.0,1695.0,1555.0,5.0,42.0,11,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
390000,56000,796.0,47.0,69.0,3395.0,1490.0,1475.0,5.0,35.0,6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
855000,57000,1582.0,126.0,260.0,4375.0,1700.0,1475.0,5.0,43.0,8,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
225000,56000,814.0,55.0,75.0,3495.0,1550.0,1500.0,5.0,32.0,13,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
2425000,60000,1968.0,190.0,400.0,4933.0,1874.0,1455.0,5.0,75.0,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1270000,61805,2179.0,140.0,320.0,4456.0,1820.0,1995.0,7.0,60.0,6,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
325000,58000,998.0,58.0,77.0,3599.0,1495.0,1700.0,5.0,35.0,11,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
750000,33000,1198.0,108.0,170.0,3994.0,1811.0,1607.0,5.0,44.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
185000,70000,1497.0,78.0,125.0,4390.0,1690.0,1495.0,5.0,42.0,17,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
450000,48000,998.0,67.0,90.0,3695.0,1600.0,1560.0,5.0,35.0,11,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1710000,12400,1956.0,169.0,350.0,4655.0,1835.0,1760.0,5.0,60.0,5,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
871000,64000,1582.0,126.0,265.0,4270.0,1780.0,1630.0,5.0,60.0,10,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
625000,18000,998.0,58.0,77.0,3599.0,1495.0,1700.0,5.0,35.0,4,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
495000,53376,1198.0,77.0,190.0,3675.0,1715.0,1655.0,6.0,35.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
600000,70000,1498.0,99.0,200.0,4440.0,1695.0,1495.0,5.0,40.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
595000,65123,1582.0,126.0,260.0,4370.0,1700.0,1475.0,5.0,43.0,11,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
425000,58600,1198.0,87.0,109.0,3990.0,1680.0,1505.0,5.0,35.0,11,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1050000,7500,998.0,118.0,172.0,3995.0,1770.0,1605.0,5.0,45.0,4,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1299000,39000,1582.0,126.0,260.0,4270.0,1780.0,1665.0,5.0,55.0,6,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
175000,23000,1086.0,67.0,99.0,3565.0,1595.0,1550.0,5.0,35.0,16,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
994999,27900,1462.0,103.0,138.0,4445.0,1775.0,1700.0,6.0,45.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1025000,42000,1373.0,94.0,130.0,4296.0,1695.0,1685.0,7.0,45.0,6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
265000,122000,999.0,67.0,91.0,3679.0,1579.0,1478.0,5.0,28.0,9,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
475000,48000,1197.0,83.0,115.0,3995.0,1745.0,1500.0,5.0,37.0,10,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
660000,9000,1197.0,82.0,115.0,3985.0,1734.0,1505.0,5.0,45.0,7,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
490000,32000,999.0,67.0,91.0,3679.0,1579.0,1478.0,5.0,28.0,6,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1950000,54000,2694.0,164.0,245.0,4735.0,1830.0,1795.0,7.0,65.0,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
315000,57000,1498.0,98.0,134.0,4425.0,1695.0,1505.0,5.0,41.0,13,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
4190000,90000,2143.0,201.0,500.0,4819.0,2141.0,1796.0,5.0,93.0,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
341000,49000,1198.0,87.0,109.0,3610.0,1680.0,1500.0,5.0,35.0,9,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
950000,71000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,7,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
409999,20000,1197.0,85.0,114.0,3850.0,1695.0,1530.0,5.0,42.0,11,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
290000,12300,998.0,68.0,90.0,3539.0,1475.0,1700.0,5.0,35.0,13,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1050000,5000,1248.0,89.0,200.0,4490.0,1730.0,1485.0,5.0,43.0,4,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
365000,68000,1197.0,85.0,114.0,3850.0,1695.0,1530.0,5.0,42.0,12,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
3100000,17000,2143.0,136.0,300.0,4630.0,1777.0,1432.0,5.0,56.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1875000,15000,2184.0,130.0,300.0,3985.0,1820.0,1844.0,4.0,57.0,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5100000,24444,1999.0,236.0,340.0,4600.0,2069.0,1724.0,7.0,65.0,6,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
595000,43000,1498.0,89.0,204.0,3999.0,1765.0,1708.0,5.0,52.0,10,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5200000,18000,1950.0,192.0,400.0,5063.0,1860.0,1494.0,5.0,80.0,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
6000000,82000,2993.0,289.0,600.0,4879.0,2073.0,1780.0,5.0,77.0,11,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5775000,57000,2143.0,201.0,500.0,4819.0,2141.0,1796.0,5.0,93.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
4975000,2610,1991.0,201.0,300.0,4686.0,1810.0,1442.0,5.0,66.0,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
650000,92000,1248.0,89.0,200.0,4490.0,1730.0,1485.0,5.0,43.0,8,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
521000,40879,1197.0,82.0,113.0,3700.0,1690.0,1595.0,5.0,32.0,8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
570000,80000,1498.0,99.0,205.0,3999.0,1765.0,1708.0,5.0,52.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
8100000,5500,1950.0,192.0,400.0,4658.0,1890.0,1644.0,5.0,66.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
